GEOID,B08101_001E,B08101_002E,B08101_003E,B08101_004E,B08101_005E,B08101_006E,B08101_007E,B08101_008E,B08101_009E,B08101_010E,B08101_011E,B08101_012E,B08101_013E,B08101_014E,B08101_015E,B08101_016E,B08101_017E,B08101_018E,B08101_019E,B08101_020E,B08101_021E,B08101_022E,B08101_023E,B08101_024E,B08101_025E,B08101_026E,B08101_027E,B08101_028E,B08101_029E,B08101_030E,B08101_031E,B08101_032E,B08101_033E,B08101_034E,B08101_035E,B08101_036E,B08101_037E,B08101_038E,B08101_039E,B08101_040E,B08101_041E,B08101_042E,B08101_043E,B08101_044E,B08101_045E,B08101_046E,B08101_047E,B08101_048E,B08101_049E,B08101_050E,B08101_051E,B08101_052E,B08101_053E,B08101_054E,B08101_055E,B08101_056E
37155961801,1468.0,65.0,142.0,773.0,237.0,155.0,91.0,5.0,1334.0,65.0,120.0,694.0,219.0,140.0,91.0,5.0,70.0,0.0,22.0,39.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,34.0,9.0,15.0,0.0,0.0
37155961802,1979.0,30.0,163.0,803.0,417.0,220.0,191.0,155.0,1847.0,29.0,153.0,720.0,403.0,220.0,191.0,131.0,112.0,1.0,10.0,63.0,14.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
37155961900,1365.0,34.0,68.0,534.0,415.0,90.0,125.0,99.0,1252.0,30.0,65.0,491.0,371.0,71.0,125.0,99.0,24.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,13.0,5.0,0.0,0.0,0.0,51.0,0.0,0.0,5.0,27.0,19.0,0.0,0.0
37155962001,1019.0,84.0,47.0,411.0,162.0,76.0,193.0,46.0,865.0,84.0,21.0,318.0,145.0,71.0,180.0,46.0,87.0,0.0,13.0,52.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,6.0,0.0,0.0,9.0,0.0,20.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,23.0,0.0,0.0,4.0,0.0
37155962002,1126.0,9.0,260.0,441.0,220.0,114.0,69.0,13.0,983.0,9.0,223.0,398.0,186.0,85.0,69.0,13.0,60.0,0.0,37.0,10.0,13.0,0.0,0.0,0.0,24.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,25.0,0.0,7.0,0.0,0.0,27.0,0.0,0.0,0.0,5.0,22.0,0.0,0.0
37157040101,1870.0,23.0,45.0,750.0,538.0,221.0,199.0,94.0,1502.0,23.0,45.0,599.0,497.0,112.0,159.0,67.0,111.0,0.0,0.0,41.0,15.0,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,16.0,0.0,0.0,0.0,18.0,122.0,0.0,0.0,68.0,0.0,54.0,0.0,0.0,101.0,0.0,0.0,26.0,26.0,28.0,12.0,9.0
37157040102,1009.0,40.0,53.0,434.0,300.0,60.0,46.0,76.0,922.0,40.0,53.0,421.0,277.0,37.0,46.0,48.0,43.0,0.0,0.0,13.0,23.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,23.0,0.0,21.0
37157040200,1632.0,39.0,24.0,773.0,508.0,140.0,100.0,48.0,1403.0,39.0,24.0,705.0,371.0,130.0,86.0,48.0,102.0,0.0,0.0,48.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,83.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,34.0,0.0,0.0,20.0,0.0,0.0,14.0,0.0
37157040300,1548.0,102.0,96.0,584.0,282.0,104.0,203.0,177.0,1396.0,102.0,67.0,546.0,260.0,104.0,176.0,141.0,67.0,0.0,29.0,27.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,11.0,22.0,0.0,18.0,9.0
37157040400,2850.0,51.0,345.0,1141.0,559.0,175.0,495.0,84.0,2466.0,51.0,315.0,951.0,544.0,120.0,432.0,53.0,187.0,0.0,30.0,90.0,0.0,0.0,36.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,83.0,0.0,0.0,27.0,0.0,87.0,0.0,0.0,17.0,15.0,55.0,0.0,0.0
37157040501,1479.0,17.0,73.0,484.0,375.0,293.0,155.0,82.0,1132.0,0.0,73.0,358.0,275.0,250.0,102.0,74.0,246.0,17.0,0.0,110.0,25.0,43.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,72.0,0.0,2.0,8.0
37157040502,1068.0,65.0,124.0,436.0,178.0,148.0,67.0,50.0,934.0,65.0,124.0,377.0,126.0,148.0,67.0,27.0,111.0,0.0,0.0,59.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
37157040601,1876.0,64.0,91.0,761.0,385.0,316.0,158.0,101.0,1595.0,60.0,79.0,656.0,268.0,293.0,141.0,98.0,144.0,0.0,8.0,95.0,21.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,10.0,12.0,20.0,0.0,3.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0
37157040602,1941.0,44.0,200.0,666.0,585.0,262.0,81.0,103.0,1543.0,44.0,149.0,532.0,481.0,198.0,81.0,58.0,317.0,0.0,39.0,123.0,65.0,45.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,36.0,0.0,12.0,11.0,5.0,8.0,0.0,0.0
37157040700,1962.0,86.0,152.0,530.0,502.0,335.0,152.0,205.0,1644.0,64.0,113.0,421.0,442.0,268.0,139.0,197.0,137.0,6.0,16.0,59.0,14.0,34.0,0.0,8.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,25.0,16.0,0.0,0.0,0.0,0.0,9.0,0.0,120.0,0.0,0.0,37.0,46.0,33.0,4.0,0.0
37157040800,754.0,8.0,83.0,228.0,200.0,118.0,51.0,66.0,614.0,6.0,83.0,179.0,130.0,111.0,39.0,66.0,94.0,2.0,0.0,49.0,30.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0
37157040900,840.0,0.0,17.0,344.0,220.0,150.0,41.0,68.0,717.0,0.0,17.0,309.0,185.0,114.0,35.0,57.0,69.0,0.0,0.0,32.0,13.0,18.0,6.0,0.0,8.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
37157041001,3155.0,198.0,319.0,1197.0,714.0,370.0,155.0,202.0,2603.0,72.0,318.0,883.0,658.0,370.0,135.0,167.0,336.0,122.0,0.0,194.0,0.0,0.0,20.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,113.0,0.0,1.0,21.0,56.0,0.0,0.0,35.0
37157041002,2620.0,67.0,253.0,787.0,660.0,461.0,193.0,199.0,2353.0,67.0,208.0,749.0,568.0,402.0,167.0,192.0,83.0,0.0,45.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,38.0,36.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,55.0,22.0,26.0,0.0
37157041100,2588.0,53.0,281.0,929.0,674.0,265.0,148.0,238.0,2196.0,19.0,238.0,766.0,553.0,245.0,145.0,230.0,248.0,34.0,39.0,110.0,59.0,6.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,49.0,62.0,14.0,3.0,8.0
37157041200,1659.0,25.0,39.0,656.0,325.0,321.0,116.0,177.0,1260.0,25.0,32.0,443.0,274.0,210.0,116.0,160.0,79.0,0.0,0.0,67.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,116.0,3.0,35.0,0.0,17.0,88.0,0.0,7.0,23.0,0.0,58.0,0.0,0.0,61.0,0.0,0.0,7.0,48.0,6.0,0.0,0.0
37157041300,2470.0,84.0,204.0,583.0,521.0,448.0,454.0,176.0,1895.0,0.0,180.0,462.0,382.0,351.0,358.0,162.0,408.0,0.0,19.0,58.0,124.0,97.0,96.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,60.0,5.0,63.0,15.0,0.0,0.0,0.0
37157041400,899.0,12.0,74.0,397.0,162.0,114.0,72.0,68.0,663.0,6.0,38.0,272.0,119.0,95.0,65.0,68.0,126.0,6.0,36.0,57.0,12.0,8.0,7.0,0.0,37.0,0.0,0.0,16.0,21.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,19.0,10.0,11.0,0.0,0.0
37157041501,592.0,0.0,0.0,221.0,171.0,179.0,0.0,21.0,454.0,0.0,0.0,191.0,149.0,114.0,0.0,0.0,87.0,0.0,0.0,0.0,22.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,30.0,0.0,0.0,0.0,21.0
37157041502,2286.0,44.0,234.0,949.0,331.0,170.0,342.0,216.0,1670.0,44.0,234.0,594.0,188.0,145.0,312.0,153.0,394.0,0.0,0.0,304.0,53.0,25.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,12.0,70.0,0.0,30.0,28.0,39.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,20.0,0.0,0.0,23.0
37157041601,1774.0,33.0,123.0,753.0,411.0,189.0,206.0,59.0,1643.0,26.0,78.0,734.0,396.0,189.0,175.0,45.0,49.0,7.0,10.0,19.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,35.0,0.0,0.0,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,0.0,0.0,6.0,0.0,9.0,10.0
37157041602,2075.0,39.0,204.0,890.0,501.0,242.0,142.0,57.0,1869.0,39.0,201.0,869.0,363.0,214.0,135.0,48.0,109.0,0.0,0.0,21.0,75.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,96.0,0.0,3.0,0.0,63.0,21.0,0.0,9.0
37159050201,1724.0,47.0,180.0,673.0,406.0,182.0,176.0,60.0,1253.0,47.0,77.0,494.0,285.0,139.0,151.0,60.0,173.0,0.0,44.0,82.0,30.0,9.0,8.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,149.0,0.0,59.0,12.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,73.0,13.0,34.0,17.0,0.0
37159050202,2518.0,118.0,218.0,1251.0,557.0,169.0,28.0,177.0,1940.0,107.0,184.0,846.0,459.0,139.0,28.0,177.0,226.0,11.0,21.0,194.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,16.0,52.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,234.0,0.0,13.0,157.0,34.0,30.0,0.0,0.0
37159050300,1602.0,16.0,147.0,752.0,203.0,184.0,198.0,102.0,1194.0,10.0,84.0,507.0,155.0,157.0,186.0,95.0,130.0,0.0,8.0,122.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,112.0,0.0,44.0,13.0,28.0,27.0,0.0,0.0,135.0,0.0,11.0,103.0,9.0,0.0,12.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0
37159050400,1087.0,44.0,167.0,478.0,234.0,68.0,26.0,70.0,651.0,13.0,53.0,310.0,167.0,31.0,7.0,70.0,198.0,7.0,61.0,93.0,18.0,0.0,19.0,0.0,44.0,0.0,7.0,37.0,0.0,0.0,0.0,0.0,33.0,13.0,13.0,0.0,0.0,7.0,0.0,0.0,131.0,5.0,9.0,38.0,49.0,30.0,0.0,0.0,30.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0
37159050500,1582.0,99.0,198.0,352.0,381.0,296.0,121.0,135.0,1240.0,22.0,95.0,325.0,360.0,280.0,62.0,96.0,105.0,0.0,23.0,9.0,1.0,0.0,33.0,39.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,27.0,11.0,7.0,0.0,9.0,0.0,0.0,0.0,58.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,146.0,58.0,17.0,18.0,11.0,16.0,26.0,0.0
37159050700,1470.0,29.0,182.0,518.0,355.0,90.0,59.0,237.0,1048.0,5.0,139.0,447.0,239.0,76.0,59.0,83.0,152.0,0.0,0.0,11.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,10.0,0.0,0.0,27.0,0.0,0.0,0.0,56.0,0.0,43.0,0.0,0.0,0.0,0.0,13.0,177.0,14.0,0.0,60.0,89.0,14.0,0.0,0.0
37159050800,884.0,0.0,42.0,300.0,253.0,76.0,161.0,52.0,789.0,0.0,42.0,242.0,234.0,76.0,161.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,67.0,0.0,0.0,58.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
37159050901,1709.0,27.0,144.0,580.0,326.0,230.0,237.0,165.0,1457.0,15.0,144.0,415.0,304.0,219.0,213.0,147.0,190.0,12.0,0.0,127.0,22.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37159050903,3229.0,226.0,134.0,858.0,846.0,658.0,296.0,211.0,2227.0,141.0,93.0,406.0,690.0,516.0,203.0,178.0,796.0,85.0,41.0,349.0,106.0,89.0,93.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,103.0,50.0,36.0,0.0,0.0
37159050904,1536.0,5.0,67.0,544.0,490.0,195.0,138.0,97.0,1325.0,5.0,58.0,490.0,381.0,188.0,138.0,65.0,17.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,72.0,0.0,0.0,54.0,0.0,7.0,0.0,11.0
37159051001,3403.0,246.0,370.0,1390.0,886.0,253.0,148.0,110.0,2696.0,177.0,203.0,1121.0,736.0,218.0,131.0,110.0,288.0,53.0,88.0,91.0,56.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,16.0,79.0,14.0,32.0,0.0,0.0,0.0,261.0,0.0,0.0,164.0,62.0,35.0,0.0,0.0
37159051002,3125.0,87.0,167.0,1542.0,888.0,162.0,163.0,116.0,2937.0,77.0,162.0,1474.0,788.0,157.0,163.0,116.0,121.0,10.0,5.0,35.0,71.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,42.0,0.0,0.0,10.0,27.0,5.0,0.0,0.0
37159051101,3078.0,50.0,461.0,874.0,575.0,400.0,288.0,430.0,2425.0,18.0,163.0,762.0,522.0,345.0,263.0,352.0,537.0,32.0,254.0,96.0,22.0,55.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,85.0,0.0,44.0,16.0,0.0,0.0,25.0,0.0
37159051102,1247.0,13.0,36.0,570.0,319.0,91.0,95.0,123.0,1038.0,13.0,36.0,416.0,280.0,84.0,86.0,123.0,158.0,0.0,0.0,112.0,39.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,42.0,0.0,0.0,9.0,0.0
37159051201,2674.0,76.0,407.0,989.0,548.0,405.0,134.0,115.0,2171.0,66.0,407.0,757.0,438.0,254.0,134.0,115.0,340.0,10.0,0.0,134.0,79.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,77.0,21.0,34.0,0.0,0.0
37159051202,1554.0,126.0,129.0,528.0,424.0,118.0,166.0,63.0,1316.0,110.0,115.0,347.0,398.0,118.0,165.0,63.0,185.0,16.0,14.0,146.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,31.0,17.0,0.0,1.0,0.0
37159051204,2580.0,147.0,220.0,1157.0,399.0,94.0,115.0,448.0,2057.0,147.0,193.0,732.0,358.0,84.0,108.0,435.0,366.0,0.0,27.0,319.0,10.0,10.0,0.0,0.0,19.0,0.0,0.0,0.0,12.0,0.0,7.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,42.0,19.0,0.0,0.0,13.0
37159051301,861.0,39.0,70.0,316.0,151.0,93.0,120.0,72.0,668.0,34.0,56.0,259.0,125.0,49.0,89.0,56.0,101.0,5.0,14.0,37.0,20.0,0.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,23.0,14.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,5.0,6.0,21.0,4.0,4.0
37159051302,1931.0,26.0,312.0,561.0,443.0,218.0,213.0,158.0,1743.0,26.0,263.0,543.0,410.0,177.0,201.0,123.0,61.0,0.0,49.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33.0,29.0,12.0,26.0
37159051303,2717.0,128.0,198.0,1447.0,406.0,238.0,100.0,200.0,2220.0,128.0,112.0,1325.0,205.0,217.0,87.0,146.0,192.0,0.0,86.0,69.0,12.0,0.0,13.0,12.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,44.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,222.0,0.0,0.0,53.0,144.0,17.0,0.0,8.0
37159051400,3592.0,119.0,279.0,1491.0,745.0,420.0,409.0,129.0,3341.0,119.0,229.0,1374.0,698.0,419.0,373.0,129.0,212.0,0.0,48.0,114.0,14.0,0.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,2.0,2.0,32.0,1.0,0.0,0.0
37159051501,1829.0,99.0,325.0,759.0,334.0,172.0,89.0,51.0,1283.0,15.0,280.0,483.0,247.0,118.0,89.0,51.0,299.0,84.0,20.0,143.0,26.0,26.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,110.0,61.0,28.0,0.0,0.0
37159051502,1552.0,83.0,32.0,724.0,315.0,180.0,176.0,42.0,1136.0,67.0,32.0,442.0,214.0,163.0,176.0,42.0,115.0,16.0,0.0,55.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,192.0,57.0,17.0,0.0,0.0
37159051600,2756.0,33.0,126.0,1331.0,538.0,175.0,282.0,271.0,2400.0,33.0,126.0,1147.0,448.0,166.0,235.0,245.0,143.0,0.0,0.0,75.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,94.0,11.0,9.0,46.0,26.0
37159051700,3103.0,65.0,221.0,1800.0,600.0,254.0,68.0,95.0,2785.0,65.0,221.0,1657.0,437.0,242.0,68.0,95.0,185.0,0.0,0.0,104.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,39.0,82.0,12.0,0.0,0.0
37159051801,2026.0,71.0,78.0,815.0,376.0,427.0,127.0,132.0,1774.0,55.0,78.0,685.0,345.0,371.0,119.0,121.0,130.0,0.0,0.0,103.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,16.0,0.0,27.0,14.0,39.0,8.0,11.0
37159051802,2494.0,152.0,100.0,1104.0,512.0,316.0,233.0,77.0,2016.0,152.0,54.0,905.0,404.0,251.0,181.0,69.0,255.0,0.0,28.0,88.0,61.0,37.0,33.0,8.0,31.0,0.0,0.0,26.0,5.0,0.0,0.0,0.0,43.0,0.0,0.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,18.0,63.0,21.0,28.0,19.0,0.0
37159051901,2443.0,64.0,258.0,840.0,580.0,328.0,133.0,240.0,2068.0,49.0,249.0,688.0,557.0,213.0,102.0,210.0,297.0,15.0,9.0,133.0,16.0,90.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,19.0,7.0,10.0,17.0,10.0
37159051903,1442.0,50.0,62.0,299.0,483.0,266.0,43.0,239.0,1322.0,50.0,62.0,276.0,483.0,222.0,43.0,186.0,47.0,0.0,0.0,2.0,0.0,24.0,0.0,21.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,51.0,0.0,0.0,19.0,0.0,20.0,0.0,12.0
37159051904,1346.0,20.0,77.0,710.0,338.0,98.0,42.0,61.0,1186.0,20.0,72.0,667.0,227.0,98.0,41.0,61.0,109.0,0.0,0.0,17.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,28.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0
37159052000,814.0,0.0,130.0,425.0,104.0,63.0,32.0,60.0,664.0,0.0,130.0,331.0,67.0,50.0,32.0,54.0,37.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,33.0,6.0,6.0,0.0,6.0,10.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,52.0,0.0,0.0,25.0,20.0,7.0,0.0,0.0
